Index,구역 이름,작업장 Index,작업장 이름,행좌표,열좌표,행 개수,열 개수,타입
0,배치불가구역,0,WORKSHOP01,0,90.67,18.5,55.07,-1
1,배치불가구역,1,WORKSHOP02,0,221.26,18.5,40.71,-1
2,의장자재적치장,3,WORKSHOP04,55.66,26.75,20.06,31.07,-1
3,안전통로,0,WORKSHOP01,0,73.8,48,6.6,-1
4,안전통로,1,WORKSHOP02,0,152.9,48,2.84,-1
5,타워크레인 48,0,WORKSHOP01,38,41.2,10,10,-1
6,타워크레인 77,0,WORKSHOP01,38,117.6,10,10,-1
7,타워크레인 35,0,WORKSHOP01,38,205,10,10,-1
8,타워크레인 39,1,WORKSHOP02,38,4.3,10,10,-1
9,타워크레인 64,1,WORKSHOP02,38,202.2,10,10,-1
10,타워크레인 54,3,WORKSHOP04,64.6,60.5,10,10,-1
